Started,Finished,DurationSecs,FromStopId,ToStopId,ChargeAmount,CompanyId,BusID,PAN,Status
02-01-2022 08:11:00,,,2,,5.5,TapOnWithoutTapOff1,Bus20,3528000700000000,INCOMPLETE
02-01-2022 10:55:00,02-01-2022 11:04:00,540,1,3,7.3,Complete1stTrip,Bus37,5500005555555559,COMPLETE
02-01-2022 11:00:00,02-01-2022 11:05:00,300,2,2,0,CancelledTrip,Bus1,4462030000000000,CANCELLED
02-01-2022 14:00:00,02-01-2022 14:10:00,600,3,1,7.3,Complete2ndTrip,Bus37,5500005555555559,COMPLETE
02-01-2022 15:11:00,,,3,,7.3,TapOnWithoutTapOff1,Bus20,3528000700000000,INCOMPLETE
19-01-2022 10:00:00,19-01-2022 10:20:00,1200,1,3,7.3,Complete3rdTrip,Bus37,5500005555555559,COMPLETE
19-01-2022 10:01:00,19-01-2022 10:15:00,840,3,2,5.5,TwoTapOffsWithOneTapOn,Bus37,6011000400000000,COMPLETE
19-01-2022 10:25:00,,,2,,5.5,TapOnWithoutTapOff2,Bus20,3528000700000000,INCOMPLETE
19-01-2022 11:25:00,,,2,,5.5,TapOnWithoutTapOff2,Bus20,3528000700000000,INCOMPLETE
